Id,Name,Capacity,Grass,Dome,City,State,Zip,CountryCode,Timezone,Latitude,Longitude,Elevation,ConstructionYear
5938,Al Whitehead Field at Greyhound Stadium,4000,,FALSE,Portales,NM,88130,US,,34.1861922,-103.334397,,
218,FIU Stadium,20000,FALSE,FALSE,Miami,FL,33199,US,America/New_York,25.7525014,-80.3778912,1.718581796,1995
4779,Thomas A. Robinson National Stadium,15000,TRUE,FALSE,Nassau,,,BS,,25.055569,-77.358736,3.182889223,1981
5220,Garrison Stadium,5000,,FALSE,Murfreesboro,TN,,US,,36.434053,-77.098431,18.69116974,2007
6043,Bethpage Federal Credit Union Stadium,6000,FALSE,FALSE,Brookville,NY,11545,US,America/New_York,40.816284,-73.589546,236,1966
5096,Toyota Stadium,5000,,FALSE,Georgetown,KY,40324,US,,38.204444,-84.545556,270.7148743,1997
3926,Setzler Field,4000,,FALSE,Newberry,SC,29108,US,,34.286133,-81.622539,160.5950775,1922
5015,Turner Stadium,4400,,FALSE,Upland,IN,92602,US,,40.456862,-85.501228,282.0275574,2015
5083,New Turner Stadium,4400,,FALSE,Upland,IN,92602,US,,40.456848,-85.501181,282.0274963,2012
5348,Mercedes-Benz Stadium,75000,FALSE,TRUE,Atlanta,GA,30313,US,America/New_York,33.755578,-84.400881,307.9,2017
3689,Cramton Bowl,25000,FALSE,FALSE,Montgomery,AL,36101,US,America/Chicago,32.37949,-86.293002,75.10210419,1922
538,StubHub Center,27000,FALSE,FALSE,Carson,CA,92620,US,,33.8322043,-118.2517547,,
4258,Dignity Health Sports Park,48114,TRUE,FALSE,Carson,CA,90746,US,America/Los_Angeles,33.864,-118.261,39,2003
4205,Petco Park,0,,FALSE,San Diego,CA,92093,US,,32.7174202,-117.1627728,,
3504,Aviva Stadium,51700,TRUE,FALSE,Dublin,,,IE,,53.33523,-6.228447,2.264276505,2010
3603,Aggie Stadium,21500,TRUE,FALSE,Greensboro,NC,27411,US,America/New_York,36.0814337,-79.7700391,235.1224518,1981
3717,Edwin Fauver Stadium,5111,,FALSE,Rochester,NY,14617,US,,43.157285,-77.615214,,
5810,Coyer Field,3000,,FALSE,Buffalo,NY,14026,US,,42.8867166,-78.8783922,,
7065,SoFi Stadium,71500,,TRUE,Inglewood,CA,90306,US,,33.9562003,-118.353132,,
7003,Houck Field,10000,,FALSE,Cape Girardeau,MO,63703,US,,37.3034933,-89.5230357,,
6048,Duane Stadium,3500,,FALSE,North Andover,MA,1845,US,,42.6839894,-71.1127065,,
3718,Tom Benson Hall of Fame Stadium,23000,,FALSE,Canton,OH,,US,,40.7985464,-81.3749508,,
5116,O'Shaughnessy Stadium,5025,,FALSE,Saint Paul,MN,,US,,44.9497487,-93.0931028,,
3927,Sherman Field,4684,,FALSE,Houghton,MI,49931,US,,46.8591287,-88.7774734,,
3827,"Memorial Stadium (Stephenville, TX)",12000,,FALSE,Stephenville,TX,,US,,32.2191836,-98.2130634,,
6274,Audi Field,20000,,FALSE,Washington,DC,20549,US,,38.8950368,-77.0365427,,
4762,Memorial Stadium (Commerce TX),11582,,FALSE,Commerce,TX,75428,US,,33.2442615,-95.9006353,,
6075,W.B. Mason Stadium,2400,,FALSE,North Easton,MA,2356,US,,42.0667665,-71.1036592,,
6269,Globe Life Field,40000,,FALSE,Arlington,TX,76011,US,,32.7355816,-97.1071186,,
3494,The Dome at America's Center,66000,,TRUE,Saint Louis,MO,63103,US,,38.6264256,-90.1995853,,
6177,Alexander Durley Sports Complex,5500,,FALSE,Houston,TX,77002,US,,29.7589382,-95.3676974,,
5811,William Rolland Stadium,2000,,FALSE,Thousand Oaks,CA,94707,US,,34.1705609,-118.8375937,,
5831,Dale Lippert Field,1500,,FALSE,Franklin,MA,3235,US,,34.440962,-87.8339064,,
6127,John P. Papp Stadium,4500,,FALSE,Wooster,OH,44691,US,,40.7980976,-81.9397733,,
5863,Don Shula Stadium at Wasmer Field,5416,,FALSE,University Heights,OH,45220,US,,41.497831,-81.537346,,
5907,McCarthy Stadium (Wilkes Barre),3000,,FALSE,Wilkes Barre Township,PA,18702,US,,41.23369915,-75.85364179,,
3709,Hempstead Stadium,3000,,FALSE,Beverly,MA,26253,US,,42.5584284,-70.8800491,,
6092,Bishop Stadium,5000,,FALSE,Rocky Mount,NC,27804,US,,35.9423833,-77.7956949,,
6091,Abel Stadium,2500,,FALSE,Lincoln,NE,68508,US,,40.8088861,-96.7077751,,
6123,Jackson Field,4000,,FALSE,Alpine,TX,79830,US,,30.3573802,-103.6609367,,
5816,Art Keller Field,2448,,FALSE,Kenosha,WI,53140,US,,42.5846773,-87.8212263,,
5940,Clean Harbors Stadium,2300,,FALSE,Buzzards Bay,MA,2532,US,,41.745383,-70.618087,,
5820,Amos Alonzo Stagg Field,3500,,FALSE,Chicago,IL,60022,US,,41.8755616,-87.6244212,,
5828,Van Metre Field at Ash Park,1100,,FALSE,Mount Vernon,IA,,US,,41.9222443,-91.4171209,,
6141,Corwin Stadium,3000,,FALSE,Middletown,CT,,US,,41.5623178,-72.6509061,,
5893,Hollingsworth Field,3000,,FALSE,Saint Peter,MN,56082,US,,44.3238384,-93.9585295,,
6147,"Memorial Stadium (Whittier, CA)",7000,,FALSE,Whittier,CA,,US,,33.9708782,-118.0308396,,
5860,Mapleleaf Athletic Complex,5000,,FALSE,Mount Pleasant,IA,52641,US,,40.966312,-91.5539956,,
7232,Children's Health Stadium,12000,,FALSE,Prosper,TX,75078,US,,33.2385763,-96.7866058,,
5115,McCully Stadium,4100,,FALSE,Wheaton,IL,60187,US,,41.8646959,-88.1101709,,
5815,Schneider Stadium,2000,,FALSE,Waukesha,WI,53187,US,,43.0053145,-88.2473643,,
6090,Sherman Field at McConagha Stadium,2500,,FALSE,New Concord,OH,,US,,39.9934992,-81.7338559,,
6153,Hanson Stadium,1100,,FALSE,Forest Grove,OR,,US,,45.5197452,-123.1114405,,
5909,Ortmayer Stadium,2500,,FALSE,La Verne,CA,91750,US,,34.1008426,-117.7678355,,
5801,George Finnie Stadium,7800,,FALSE,Berea,OH,44017,US,,41.3661614,-81.8543026,,
5636,Wright Stadium,1200,,FALSE,Oneonta,NY,13820,US,,42.453492,-75.0629531,,
5921,Rock Bowl,10000,,FALSE,Dubuque,IA,50118,US,,42.5006243,-90.6647985,,
5795,Edor Nelson Field,1400,,FALSE,Minneapolis,MN,55488,US,,44.9772995,-93.2654692,,
3716,"Stewart """"Red"""" Faught Stadium",4000,,FALSE,Franklin,IN,92620,US,,33.704156,-117.75109,222.7,1999
7179,Toyota Field,7000,,FALSE,Madison,AL,,US,,,,,
5134,Bearcat Stadium,6500,,FALSE,Maryville,MO,64468,US,,40.3460468,-94.8723858,,
6059,Sanchez Family Stadium,5000,,FALSE,Las Vegas,NM,87701,US,,35.5939325,-105.2238969,,
6071,Jess Dow Field,6000,,FALSE,New Haven,CT,6473,US,,41.3082138,-72.9250518,,
6221,Mitchell Stadium,10000,,FALSE,Bluefield,WV,24701,US,,37.2698395,-81.2223195,,
3885,Harvey Randall Wickes Memorial Stadium,6800,,FALSE,University Center,MI,48915,US,,25.71414555,-80.27640498,,
3770,Jack Miller Stadium,6000,,FALSE,Ashland,OH,,US,,40.8686147,-82.3175942,,
4436,Adamson Stadium,6500,,FALSE,Brownsville,PA,15417,US,,40.0236854,-79.8839357,,
6032,Hovey Field,10000,,FALSE,Richmond,VA,23298,US,,37.5385087,-77.43428,,
5936,Koi Ishto Stadium,5000,,FALSE,Ada,OK,74820,US,,34.7743383,-96.6783651,,
3875,Paul Laird Field,4100,,FALSE,Durant,OK,74701,US,,33.9919761,-96.3776762,,
5891,Wilkins Stadium,6000,,FALSE,Magnolia,AR,71754,US,,33.2670725,-93.2393341,,
3723,QU Stadium,3000,,FALSE,Quincy,IL,62301,US,,39.9356016,-91.4098727,,
6034,Yager Stadium at Moore Bowl,7200,,FALSE,Topeka,KS,66603,US,,39.049011,-95.677556,,
6212,Bishop Schmitt Field,2200,,FALSE,Wheeling,WV,26003,US,,40.0639616,-80.7209149,,
5874,Chet Anderson Stadium,3500,,FALSE,Bemidji,MN,56601,US,,47.4785418,-94.8907869,,
6051,James S. Malosky Stadium,4500,,FALSE,Duluth,MN,55811,US,,46.7729322,-92.1251218,,
3951,Swisher Field,6000,,FALSE,Aberdeen,SD,57401,US,,45.4649805,-98.487813,,
4441,McConnell Family Stadium,2500,,FALSE,Erie,PA,16530,US,,42.1294712,-80.0852695,,
6066,Pace Stadium,1500,,FALSE,Pleasantville,NY,10570,US,,41.1328736,-73.7926335,,
3960,Top Taggart Field,6200,,FALSE,Big Rapids,MI,49307,US,,43.698078,-85.483656,,
5113,Ruggles Field at Carpenter-Haygood Stadium,9600,,FALSE,Arkadelphia,AR,71998,US,,34.1209292,-93.053784,,
6067,Carnie Smith Stadium,8343,,FALSE,Pittsburg,KS,66762,US,,37.4108841,-94.70496,,
6055,Craig Field at Spratt Memorial Stadium,7200,,FALSE,Saint Joseph,MO,87554,US,,39.7686055,-94.8466322,,
5942,Francis G. Welch Stadium,10000,,FALSE,Emporia,KS,66801,US,,38.4040054,-96.181623,,
4427,John A. Farrell Stadium,7500,,FALSE,West Chester,PA,19383,US,,39.9597213,-75.6059638,,
5807,Brevard Memorial Stadium,7000,,FALSE,Brevard,NC,,US,,35.2334472,-82.7342919,,
6056,B.T. Harvey Stadium,9000,,FALSE,Atlanta,GA,30315,US,,33.7489924,-84.3902644,,
6076,Javelina Stadium,15000,,FALSE,Kingsville,TX,78363,US,,27.5158689,-97.856109,,
5917,Ratliff Stadium,17931,,FALSE,Odessa,TX,79766,US,,31.8457149,-102.367687,,
3870,Panther Stadium (OH),1750,,FALSE,Columbus,OH,43216,US,,39.9622601,-83.0007065,,
5873,Bulldogs Stadium,2964,,FALSE,Bowie,MD,20720,US,,38.9424464,-76.7301718,,
3747,Hantz Stadium,2500,,FALSE,Midland,MI,65565,US,,43.6155825,-84.2472117,,
7076,J.W. Babb Stadium,4000,,FALSE,Greenwood,SC,29153,US,,34.1954001,-82.1617883,,
6211,Sodexo Field,2000,,FALSE,Rindge,NH,3461,US,,42.7517669,-72.01012902,,
6052,Herb Parker Stadium,4250,,FALSE,Minot,ND,58702,US,,48.23251,-101.296273,,
5782,Mountaineer Bowl,4000,,FALSE,Gunnison,CO,81230,US,,38.6476702,-107.0603126,,
3705,Earl Kitchings Stadium,8000,,FALSE,Jacksonville,FL,32209,US,,30.3321838,-81.655651,,
6553,Helen and Leonard Moretz Stadium,8500,,FALSE,Hickory,NC,28602,US,,35.7333312,-81.3442915,,
6040,Key Stadium,5500,,FALSE,Indianapolis,IN,46222,US,,39.7683331,-86.1583502,,
4430,Mihalik-Thompson Stadium,10000,,FALSE,Slippery Rock,PA,,US,,41.0639506,-80.0564468,,
5888,University Stadium (GA),10000,,FALSE,Carrollton,GA,,US,,33.5801103,-85.0766113,,
3612,Alumni Memorial Stadium (NC),6000,,FALSE,Salisbury,NC,28144,US,,35.6709727,-80.4742261,,
3638,MDU Resources Community Bowl,6000,,FALSE,Bismarck,ND,,US,,46.808327,-100.783739,,
5867,Albany State University Coliseum,10000,,FALSE,Albany,GA,31701,US,,31.5782062,-84.1556809,,
6049,"Memorial Stadium (Wichita Falls, TX)",14500,,FALSE,Wichita Falls,TX,76307,US,,33.9137085,-98.4933873,,
3633,Ben Altamirano Field,3000,,FALSE,Silver City,NM,88062,US,,32.7751371,-108.2754371,,
5943,Duvall-Rosier Field,5000,,FALSE,Fairmont,WV,,US,,39.4850848,-80.1425781,,
5890,Lewis Field Stadium,6362,,FALSE,Hays,KS,67601,US,,38.8791783,-99.3267702,,
6057,Ron & Carol Cope Stadium at Foster Field,5250,,FALSE,Kearney,NE,68847,US,,40.4906216,-98.9472344,,
5878,Wantland Stadium,10000,,FALSE,Edmond,OK,73083,US,,35.6571367,-97.4649038,,
6027,Albert J. H. Sloan - Alumni Stadium,8500,,FALSE,Fairfield,AL,35421,US,,33.4859402,-86.9119366,,
5884,Buffalo Stadium,12000,,FALSE,Canyon,TX,79016,US,,34.9799429,-101.919197,,
6044,Lane Field,2500,,FALSE,Jackson,TN,38301,US,,35.6144446,-88.8177418,,
6063,Mueller Field,2000,,FALSE,South Euclid,OH,44121,US,,41.5231076,-81.5184553,,
4432,Andre Reed Stadium,5600,,FALSE,Kutztown,PA,17067,US,,40.5173165,-75.7774177,,
5133,Ram Stadium (WV),5000,,FALSE,Shepherdstown,WV,25443,US,,39.4300996,-77.804161,,
4749,McPherson Memorial Stadium,7000,,FALSE,Xenia,OH,45385,US,,39.6847822,-83.9296526,,
3731,Frost-Kalnow Stadium,4500,,FALSE,Tiffin,OH,44883,US,,41.114485,-83.1779537,,
3618,Apprentice Field,800,,FALSE,Newport News,VA,23607,US,,36.9775016,-76.42977,,
6058,Ralph F. DellaCamera Stadium,5000,,FALSE,West Haven,CT,6516,US,,41.2706527,-72.9470471,,
6053,Robinson-Hale Stadium,8500,,FALSE,Clinton,MS,,US,,32.3410552,-90.3215983,,
5881,CAU Panther Stadium,5000,,FALSE,Atlanta,GA,30315,US,,33.7489924,-84.3902644,,
6047,Leemon Field,2000,,FALSE,Lebanon,IL,62254,US,,38.6039375,-89.8073195,,
4439,Eiler-Martin Stadium,6000,,FALSE,East Stroudsburg,PA,18301,US,,40.9995386,-75.1812913,,
5885,First Security Stadium,5854,,FALSE,Searcy,AR,72121,US,,35.9018987,-92.7098744,,
4852,Neta and Eddie DeRose ThunderBowl,6500,,FALSE,Pueblo,CO,81003,US,,38.2544472,-104.609141,,
5879,Tomlinson Stadium,4000,,FALSE,Ellensburg,WA,98926,US,,46.9970635,-120.545122,,
5945,Wildcat Stadium (GA),10000,,FALSE,Fort Valley,GA,,US,,32.5537585,-83.8874084,,
5121,University of Charleston Stadium,18500,,FALSE,Charleston,WV,25314,US,,38.3505995,-81.6332812,,
5880,Elliott Field at Don Beebe Stadium,3500,,FALSE,Chadron,NE,69337,US,,42.8309807,-103.0003729,,
5941,Roebuck Stadium,3500,,FALSE,Elizabeth City,NC,28051,US,,36.2956836,-76.2247697,,
5934,Farmers Insurance Athletic Complex,2000,,FALSE,Caledonia,MI,63631,US,,37.763382,-90.7729061,,
4015,Barron Stadium,6500,,FALSE,Rome,GA,30161,US,,34.257038,-85.1646726,,
4428,Saxon Stadium,2300,,FALSE,Erie,PA,16530,US,,42.1294712,-80.0852695,,
3859,Offutt Field,5000,,FALSE,Greensburg,PA,15601,US,,40.3014581,-79.5389289,,
6046,Meares Stadium,5000,,FALSE,Mars Hill,NC,,US,,35.82685585,-82.55057687,,
5872,Kirkeby-Over Stadium,6500,,FALSE,Sioux Falls,SD,57117,US,,43.5488256,-96.7307737,,
5780,Altra Federal Credit Union Stadium,5000,,FALSE,Winona,MN,55987,US,,43.9582272,-91.7807784,,
5944,Ray Dennison Memorial Field,4000,,FALSE,Durango,CO,81302,US,,37.2395367,-107.8215818,,
7080,Rocky Mount Athletic Complex,5000,,FALSE,Rocky Mount,NC,27804,US,,35.9423833,-77.7956949,,
3728,Terry Fox Field,2500,,FALSE,Burnaby,BC,27616,US,,35.895335,-78.515105,,
5784,Cebe Ross Field,3000,,FALSE,Buckhannon,WV,26201,US,,38.9939426,-80.2322698,,
5876,Bentley University Football Stadium,4800,,FALSE,Waltham,MA,5491,US,,42.3756401,-71.2358004,,
5783,McArthur Field,3000,,FALSE,Monmouth,OR,97361,US,,44.8486414,-123.2290777,,
3600,Tom Adams Field,6439,,FALSE,Detroit,MI,48207,US,,42.3315509,-83.0466403,,
3904,Rogers Stadium (VA),7909,,FALSE,Petersburg,VA,23804,US,,37.227928,-77.4019268,,
3957,Tiger Stadium (AL),7000,,FALSE,Livingston,AL,35470,US,,32.5843026,-88.1872474,,
3698,Donnell Stadium,7500,,FALSE,Findlay,OH,45840,US,,41.0413873,-83.6503982,,
6072,Schwan Regional Event Center,2500,,FALSE,Marshall,MN,56258,US,,48.3605336,-96.381968,,
3760,Hubert Jack Stadium,3500,,FALSE,Lock Haven,PA,,US,,41.1369077,-77.4471641,,
5871,Convoy Leslie Cotton Boll Stadium,3650,,FALSE,Monticello,AR,26302,US,,33.6293427,-91.7912327,,
4763,Ranger Field,6000,,FALSE,Alva,OK,73717,US,,36.8030501,-98.6660278,,
6065,Cliff Harris Stadium,3060,,FALSE,Arkadelphia,AR,71998,US,,34.1209292,-93.053784,,
3729,"Frank ""Muddy"" Waters Stadium",8500,,FALSE,Hillsdale,MI,66036,US,,41.8779105,-84.5984396,,
5866,Rex Stadium,2800,,FALSE,Alamosa,CO,81101,US,,37.5780995,-105.7890452,,
6062,Gable Field at Doc Wadley Stadium,8300,,FALSE,Tahlequah,OK,74464,US,,35.91537,-94.969956,,
3641,Blakeslee Stadium,7000,,FALSE,Mankato,MN,56001,US,,44.1634663,-93.9993505,,
5887,I.L. & Sue Morris Stadium,2800,,FALSE,Glenville,WV,26351,US,,38.9342573,-80.8376033,,
5868,Ronald J. Abdow Field,4000,,FALSE,Springfield,MA,56087,US,,42.1018764,-72.5886727,,
4433,George P. Miller Stadium,6000,,FALSE,Indiana,PA,15102,US,,40.6214551,-79.1525349,,
6070,Bob Young Field,5000,,FALSE,Sioux Falls,SD,57117,US,,43.5488256,-96.7307737,,
5877,Lyle Hare Stadium,4200,,FALSE,Spearfish,SD,57783,US,,44.490817,-103.85937,,
6036,Blue Wahoos Stadium,5100,,FALSE,Pensacola,FL,32502,US,,30.421309,-87.2169149,,
5781,Irwin Belk Stadium,3500,,FALSE,Wingate,NC,28174,US,,34.9843176,-80.4492319,,
5935,Parker Field at McCool Stadium,8125,,FALSE,Cleveland,MS,38732,US,,33.7440023,-90.7248187,,
3915,Charles Lee Field at Samford Stadium,2500,,FALSE,Montgomery,AL,,US,,32.3669656,-86.3006485,,
6042,Alumni Stadium (KY),6000,,FALSE,Frankfort,KY,40601,US,,38.2009055,-84.8732836,,
4110,A.J. McClung Stadium,0,,FALSE,Columbus,GA,,US,,32.4610708,-84.9880449,,
6117,Knight Stadium,1000,,FALSE,Buena Vista,VA,24416,US,,37.7342962,-79.3539292,,
5825,Jake Christiansen Stadium,7000,,FALSE,Moorhead,MN,,US,,46.8739081,-96.7538674,,
5905,Kean Alumni Stadium,5300,,FALSE,Union,NJ,7083,US,,40.6976019,-74.2632024,,
6112,Richard Wackar Stadium,5000,,FALSE,Glassboro,NJ,,US,,39.7027677,-75.1119434,,
5835,Biddle Field,2577,,FALSE,Carlisle,PA,35956,US,,40.201499,-77.1890783,,
5894,Steuben Field,2000,,FALSE,Clinton,NY,12923,US,,44.7278943,-73.6686982,,
3733,Garcelon Field,3500,,FALSE,Lewiston,ME,4240,US,,44.100351,-70.2147764,,
6108,Crain Field,4000,,FALSE,Memphis,TN,38112,US,,35.1335022,-89.9668758,,
6142,Westside Athletic Complex,2500,,FALSE,Danbury,CT,6811,US,,41.394817,-73.4540111,,
5114,Shelton Stadium,4000,,FALSE,Abilene,TX,79697,US,,32.44645,-99.7475905,,
6106,Ted Runner Stadium,6750,,FALSE,Redlands,CA,,US,,34.0550328,-117.1827445,,
5926,Henry G. Steinbrenner '27 Stadium,1000,,FALSE,Cambridge,MA,21613,US,,42.3750997,-71.1056157,,
5930,Carl W. Burt Memorial Stadium,4500,,FALSE,North Manchester,IN,46962,US,,41.0006005,-85.768597,,
5838,Ornelas Stadium,2046,,FALSE,Marshall,TX,75670,US,,32.5447756,-94.3661004,,
6104,Baker Stadium,3500,,FALSE,Tacoma,WA,98421,US,,47.2495798,-122.4398746,,
7185,"Memorial Stadium (El Dorado, AR)",7030,,FALSE,El Dorado,AR,,US,,33.20763,-92.6662674,,
6220,Trojan Stadium,5000,,FALSE,Madison,SD,57042,US,,44.006085,-97.11395,,
4221,Target Field,0,,FALSE,Minneapolis,MN,55488,US,,44.9772995,-93.2654692,,
6050,Ed Widseth Field,2000,,FALSE,Crookston,MN,56716,US,,47.7739988,-96.6081167,,
5927,Freesen Field,1400,,FALSE,Jacksonville,IL,,US,,39.7343037,-90.2288356,,
3848,Multi-Sport Stadium,1200,,FALSE,Worcester,MA,1613,US,,42.2625621,-71.8018877,203.4,2005
3851,Mustang Stadium,3500,,FALSE,Stevenson,MD,21153,US,,39.4102772,-76.7128314,154,2012
6284,Village of Lisle-Benedictine University Sports Complex,3071,,FALSE,Lisle,IL,60532,US,,41.801159,-88.0747687,,
5903,Community Stadium at Goerke Park,4000,,FALSE,Stevens Point,WI,54881,US,,44.5229223,-89.574111,,
5829,Old National Bank Stadium,1400,,FALSE,Saint Bonifacius,MN,,US,,,,,
5918,Taylor Field,1000,,FALSE,Plymouth,WI,53073,US,,43.7486054,-87.977038,,
3677,Chuck Noll Field,1050,,FALSE,Latrobe,PA,15650,US,,40.317287,-79.3840301,,
5856,Boswell Field at David J. Urick Stadium,3000,,FALSE,Geneva,NY,14456,US,,42.8690271,-76.9786122,,
5814,Gesling Stadium,3500,,FALSE,Pittsburgh,PA,15219,US,,40.4416941,-79.9900861,,
7077,Shadek Stadium,2500,,FALSE,Lancaster,PA,17603,US,,40.03813,-76.3056686,,
6144,"Alumni Field (Westfield, MA)",4000,,FALSE,Westfield,MA,4787,US,,42.1390327,-72.7584859,,
6119,Stagg Field,3867,,FALSE,Springfield,MA,56087,US,,42.1018764,-72.5886727,,
5898,John Coughlin Memorial Field,2000,,FALSE,Worcester,MA,1613,US,,42.2625621,-71.8018877,,
5791,Turf Field,4000,,FALSE,Reading,PA,19501,US,,40.335345,-75.9279495,,
5823,Clark Field,2200,,FALSE,Cedar Rapids,IA,,US,,41.9758872,-91.6704053,,
5939,Cressy Field,1850,,FALSE,Dartmouth,MA,2747,US,,41.6332267,-70.9879928,,
5822,Cadet Memorial Field,4500,,FALSE,New London,CT,6320,US,,41.3556187,-72.0997804,,
6138,Wilson Field,4000,,FALSE,Lexington,VA,22936,US,,37.7840208,-79.4428157,,
5850,Stoffer Family Stadium,3300,,FALSE,Newberg,OR,,US,,45.300347,-122.972751,,
6139,Cameron Stadium,3500,,FALSE,Washington,PA,15301,US,,31.3991238,-88.2019828,,
6080,Frank M. Lindsay Field,4000,,FALSE,Decatur,IL,62521,US,,39.8454163,-88.9524151,,
3675,Charles A. Gaetano Stadium,1200,,FALSE,Utica,NY,13501,US,,43.1009031,-75.2326641,,
5824,Lions Stadium,6000,,FALSE,Ewing,NJ,8628,US,,40.2688105,-74.8006895,,
6099,Selby Stadium,9100,,FALSE,Delaware,OH,43015,US,,40.2986724,-83.067965,,
5789,Frank B. Fuhrer Field,3500,,FALSE,Meadville,PA,36069,US,,41.641445,-80.151449,,
5125,Stadium Red Field,6500,,FALSE,Cortland,NY,,US,,41.2446453,-73.9259559,,
6115,Toppa Field,2500,,FALSE,Newport,RI,,US,,41.4899827,-71.3137707,,
6126,Bob Boozer Field,10000,,FALSE,Brockport,NY,14420,US,,43.213671,-77.93918,,
6087,Drake Field (NY),1500,,FALSE,Morrisville,NY,13048,US,,42.8986566,-75.6402204,,
3690,Charles L. Currier Memorial Field,3000,,FALSE,Plymouth,NH,,US,,43.757209,-71.688538,,
6125,Bulldog Stadium (TX),1500,,FALSE,Seguin,TX,79765,US,,29.5688411,-97.9647269,,
5786,Sprankle-Sprandel Stadium,4000,,FALSE,Albion,MI,49224,US,,42.243097,-84.7530304,,
5839,Langhorst Field,2500,,FALSE,Elmhurst,IL,60126,US,,41.8994745,-87.9403418,,
3640,Blackstock Stadium,3000,,FALSE,Greencastle,IN,46135,US,,39.6444898,-86.8647316,,
5854,Hoernemann Stadium,1300,,FALSE,Tiffin,OH,44883,US,,41.114485,-83.1779537,,
6098,Dial-Roberson Stadium,3500,,FALSE,Ada,OH,45810,US,,38.8398935,-83.5051704,,
5904,Angell Field,2458,,FALSE,Kalamazoo,MI,49007,US,,42.291707,-85.5872286,,
6110,Sam Greeley Field,1000,,FALSE,Rockford,IL,61104,US,,42.2713945,-89.093966,,
6109,Ingalls Field,3500,,FALSE,Ripon,WI,54971,US,,43.8424502,-88.8372972,,
5906,McBride Field,1762,,FALSE,Gambier,OH,43022,US,,40.375643,-82.3970994,,
5998,Monarch Stadium,800,,FALSE,Fayetteville,NC,28304,US,,35.0525759,-78.878292,,
5864,Robert E. Thorn Field,3500,,FALSE,Grove City,PA,,US,,41.1579008,-80.0886631,,
6107,ECAV Stadium,5200,,FALSE,Troy,NY,10014,US,,42.7284117,-73.6917878,,
3877,Pioneer Stadium,1500,,FALSE,Alfred,NY,14802,US,,42.2542334,-77.7906062,,
